"x","y","class",cluster
"3806",-3.35750571648024,3.69436506634641,1, 3
"3808",-3.65124537727916,-3.84086011671936,3, 4
"3809",-1.9920193901510186,4.07303884044508,1, 3
"3810",-2.3018550522476082,2.6246662176747595,1, 3
"3811",-3.2505969086869397,3.1964710892970496,1, 3
"3812",-3.9422732760247405,-4.51518437390132,3, 4
"3813",-1.2398201493793841,4.56092097789453,1, 3
"3814",-2.21989407688168,-4.64189158072122,3, 4
"3815",-4.35174736160454,-5.02825659319485,3, 4
"3816",-2.191134330645359,2.57368207977457,1, 3
"3817",-1.1178767516452242,2.7155230480312995,1, 3
"3818",-1.59645945351717,3.5022008711192405,1, 3
"3819",-1.84122484626141,3.55412470095822,1, 3
"3821",-1.9870922116203502,-1.675857663292376,3, 4
"3822",-4.05973479734443,-5.143118420940279,3, 4
"3823",-4.1004695302542,-5.29922129611475,3, 4
"3824",-1.2641292520712601,-2.233526996945583,3, 4
"3825",-2.40365268341669,-4.254212086507479,3, 4
"3826",-1.80200644649253,-2.589022243859589,3, 4
"3827",-1.645882435343692,1.90016499627515,1, 3
"3828",-1.6903942956599298,-3.02096109909724,3, 4
"3829",-2.29377006753435,-2.500775695099717,3, 4
"3830",-2.6822283131406603,-3.7135101079990003,3, 4
"3831",-0.87133246705778,4.36510535896429,1, 3
"3832",-0.86153885326856,3.20963326995129,1, 3
"3833",-1.871693906861822,3.66723477204748,1, 3
"3834",-3.7285154368396403,-6.0025970673846505,3, 4
"3835",-1.5148770837037098,-3.56646418372814,3, 4
"3836",5.36188074920728,1.5821378601820002,2, 1
"3837",-3.34682127670116,-3.5469398694563505,3, 4
"3838",-2.822364339129106,4.49052159243474,1, 3
"3839",-2.3496869948861203,-3.56216174255446,3, 4
"3840",-1.3727753514828203,-2.329010362667854,3, 4
"3841",-2.91101942924819,-2.481614823235138,3, 4
"3842",-2.8277354290777703,-5.50889558213461,3, 4
"3843",-1.120720573393545,1.9961288649761497,1, 3
"3844",-1.9505116920839598,-3.03426302786648,3, 4
"3845",-2.50922973563242,-4.73852100713715,3, 4
"3846",-2.47069219148981,-5.39538677963249,3, 4
"3847",-3.2041257922907596,-5.86280392892242,3, 4
"3848",-0.12814238142798007,3.34181062393902,1, 3
"3850",-2.4667338738979705,-1.9849987973380545,3, 4
"3851",-0.7902760434803,-2.615404633099317,3, 4
"3852",-3.60296118538294,-5.24233700100078,3, 4
"3853",-2.1973228400476597,-3.38384867816398,3, 4
"3854",-1.5242441470688,-3.4034626426376002,3, 4
"3855",-2.52289476526221,2.53852400512919,1, 3
"3856",0.37559812829734296,2.24064019948487,2, 3
"3857",-1.396927656926558,2.1687819128141497,1, 3
"3858",-3.65246356587853,3.24498365759904,1, 3
"3859",-2.140792062305883,3.2804104298209102,1, 3
"3860",5.47408986212982,-0.8067265635610041,2, 1
"3861",-1.91683167386512,-3.23870024541871,3, 4
"3862",-1.764408122520148,3.53422940654652,1, 3
"3863",-1.9271339230755702,-2.0622440608993093,3, 4
"3865",-2.0177280330880243,3.78598955844952,1, 3
"3866",-1.77085456243676,-1.851727931829198,3, 4
"3867",-1.618925805900819,3.91473119238723,1, 3
"3868",-2.5864896759001947,5.59621399587847,1, 3
"3869",-2.54207014158241,-2.734174735993301,3, 4
"3870",-2.106422590984698,3.02080400704387,1, 3
"3871",-3.58971214168302,-4.88742697799424,3, 4
"3872",-1.8701864798265502,-3.59711715189067,3, 4
"3873",-2.100767500275143,3.25871762067052,1, 3
"3874",-2.219720511809318,3.61165964637435,1, 3
"3875",-2.60362228556845,5.36741447792383,1, 3
"3876",-1.054659905009392,3.56894914180265,1, 3
"3877",-3.1240025493269803,4.33611935190825,1, 3
"3878",3.7486021355587793,-3.50042540697037,4, 2
"3879",-2.0117145064475,-4.6945452570878,3, 4
"3880",-2.35495829704187,-2.246691071310815,3, 4
"3881",-3.05005145857556,4.26835257768402,1, 3
"3882",-1.6504988386348602,-3.43430651491029,3, 4
"3883",-2.8810149954033197,-3.37662978657424,3, 4
"3884",-3.39502792513619,-3.32668014020208,3, 4
"3885",-3.5591790208346197,4.869355268962731,1, 3
"3886",-2.958937469871994,4.05791263049535,1, 3
"3887",-1.541105564302908,4.69590579912296,1, 3
"3888",-2.602538830729163,5.489953647343629,1, 3
"3889",-1.0771902589895848,3.9469377513350694,1, 3
"3890",-2.4141731977924303,-3.2095056057079603,3, 4
"3891",-3.86791632560332,-4.1858260534783795,3, 4
"3892",-1.9389338796774331,4.002710953937149,1, 3
"3893",-1.816472430504471,3.8294915023488096,1, 3
"3894",-1.38875625620093,-2.234955984432789,3, 4
"3895",-2.120478057305616,4.91600715374713,1, 3
"3896",-2.933673867314505,3.39913284113926,1, 3
"3897",-2.9346395855842697,-3.7525488960627102,3, 4
"3898",-2.0116859183077023,5.16813818074717,1, 3
"3899",-1.6703644813945202,-2.687385100939254,3, 4
"3900",-1.411062183710285,2.55523725603298,1, 3
"3901",-1.74418123324844,-3.9860614517611204,3, 4
"3902",-1.790429608173923,5.176780321191651,1, 3
"3903",-2.88512252791003,-6.16932562449243,3, 4
"3904",-1.6258683381051102,-2.9588908829567977,3, 4
"3905",-3.03732891103554,-4.61833189981487,3, 4
"3906",-1.774174762607422,4.05498502426669,1, 3
"3907",-1.3119015776453502,-2.7970400855325153,3, 4
"3908",-1.3933134169747998,-3.60129380669025,3, 4
"3909",-2.1865938243204,3.3856998517370998,1, 3
"3910",-2.064232025099328,3.88618140603022,1, 3
"3911",-4.25770907993802,-4.84394704423654,3, 4
"3912",-2.050481199069923,2.90340609158091,1, 3
"3913",-1.97934719284262,-3.3355925668066897,3, 4
"3914",-3.28277456481093,3.1030102830622797,1, 3
"3915",-2.912833845350824,2.69064542377909,1, 3
"3916",-2.3963051247050577,4.35989616902157,1, 3
"3917",-3.04380798502243,2.54671533589664,1, 3
"3918",-1.206826508516208,3.1038317401908304,1, 3
"3919",-1.4491087573703199,-1.9862336608472595,3, 4
"3920",-2.25920620525873,-4.534277627906629,3, 4
"3921",-3.4591426470562596,-4.40965031160552,3, 4
"3923",-2.604238104877595,2.9546492148463797,1, 3
"3924",1.3624427614701489,-6.769599539667603,4, 2
"3925",-2.0951660805879975,4.8570281390004695,1, 3
"3926",-1.74025710169381,-2.61688024316392,3, 4
"3927",-1.710645284432446,3.63644455874519,1, 3
"3928",-2.68956485003596,-2.40545819475855,3, 4
"3929",-2.88354170037745,-3.05520308180356,3, 4
"3930",-2.60251958047797,-3.42958886843336,3, 4
"3931",-2.16332985438717,-3.29461526177163,3, 4
"3932",-2.390647941747857,4.31839366664134,1, 3
"3933",-1.0938998339741088,2.23554300678924,1, 3
"3934",-2.245429096833739,1.87846807804434,1, 3
"3935",-2.59136677719095,-5.85334667939816,3, 4
"3936",-3.60285116822531,-5.63885374579081,3, 4
"3937",-2.27582382181413,-3.20751668613145,3, 4
"3938",-3.9979100326343597,-4.789439723118321,3, 4
"3939",-2.3364922427617003,-3.52826694912344,3, 4
"3940",-2.746231989241847,5.34963928631391,1, 3
"3941",-1.6087356836155302,-3.05080119282007,3, 4
"3942",-3.11975418197869,-4.62210777740676,3, 4
"3944",-1.95598592266089,-4.5542512101696495,3, 4
"3945",1.31893418059519,-5.5686408737494695,4, 2
"3946",-3.38560801506282,-5.75205150492754,3, 4
"3947",-2.67333176036114,-2.571678742636018,3, 4
"3948",-2.6564866814498598,-2.796006349475393,3, 4
"3949",-0.6777845139582349,-2.551184232973803,3, 4
"3950",-2.976338986105787,3.42677866958017,1, 3
"3951",-3.5052270902325198,2.4006661787173,1, 3
"3952",-3.0223035206649,-5.01445091111339,3, 4
"3953",-2.65901671082963,-5.38121815583326,3, 4
"3954",-2.73621899612426,-3.58310632360163,3, 4
"3955",-1.53094037683467,-3.20228309386273,3, 4
"3956",-3.46859693079403,3.49806604272795,1, 3
"3957",-1.34189151175297,-3.10447291074622,3, 4
"3958",-4.297095883089931,2.8888471449235698,1, 3
"3959",-3.26029802949898,-3.55755488476386,3, 4
"3960",-3.3742929583614396,-4.121163041903561,3, 4
"3961",-2.14571789088611,5.82465604788071,1, 3
"3962",-1.86856097403602,-1.817652975341081,3, 4
"3963",-2.73796026673269,-2.342823075801797,3, 4
"3964",-2.36736826716906,-4.2637290665403995,3, 4
"3965",-2.15063709020615,2.85718213021755,NA, 3
"3966",-1.042453255805655,3.3154855639105203,1, 3
"3967",-3.4402053916894704,-5.21354759320261,3, 4
"3968",-0.68541581598427,1.9870632757834,1, 3
"3969",-3.36198502974107,6.08600898257903,1, 3
"3970",-4.00816734326254,3.5684985754585696,1, 3
"3971",-2.02141309596675,-1.630600252500181,3, 4
"3972",2.9928417121851183,-2.754415196307792,4, 2
"3973",-3.83314048949019,-5.97594443366042,3, 4
"3974",-3.3182011213460303,4.40515309951614,1, 3
"3975",-2.9371460204642004,-2.837033949999479,3, 4
"3976",-3.6076351332538,1.6137561862412801,1, 3
"3977",-2.323057104878269,4.6730320449817,1, 3
"3978",-3.47448110566733,-5.95508698810145,3, 4
"3979",-1.3660898464014841,2.9284063434265204,1, 3
"3980",-3.85219852976372,-4.103152166742779,3, 4
"3981",-3.4337251274460603,4.481633556343139,1, 3
"3982",-2.5213410856941803,-5.2638823856518,3, 4
"3983",-1.600954236272186,3.4502713179846203,1, 3
"3984",-1.9881856889264533,2.5568541370173397,1, 3
"3985",-2.398300596279241,4.1435493954076,1, 3
"3986",-2.640056641575064,3.80258509461613,1, 3
"3987",-1.68489036189455,-3.98256515636487,3, 4
"3988",-2.127916211144743,5.88570910267578,1, 3
"3989",5.966715437299969,1.4892030555681202,2, 1
"3990",-1.596676377766527,5.127564132604769,1, 3
"3991",-3.17130927878336,2.92374555501911,1, 3
"3992",-4.19594011947953,-4.7270902710991205,3, 4
"3993",-0.8995573561516221,-2.063769657634634,3, 4
"3994",-1.5248267042363401,-2.7218248502416342,3, 4
"3995",-2.5114103655576803,-4.57226178994667,3, 4
"3996",-1.34197975697759,4.73987585851778,1, 3
"3997",-2.025538131765122,3.01754960153225,1, 3
"3999",-1.6784107276996698,-2.22685118015886,3, 4
"4000",-2.13759130048728,-3.8381172999262,3, 4
"4001",-1.79720950504255,-3.86663165579197,3, 4
"4002",-1.9544349453049998,-1.467069719768687,3, 4
"4003",-3.4607991030128105,-5.083028843452871,3, 4
"4004",-1.637897089731457,3.3418537663307704,1, 3
"4005",-2.8726254423634,-4.85378261441724,3, 4
"4006",-3.10068438031199,2.79471976417236,1, 3
"4007",-3.16791995996521,-3.30307234762203,3, 4
"4008",-3.66505948674334,3.58647423819951,1, 3
"4009",-1.240878066198309,3.4689575804050805,1, 3
"4010",-2.73751068168267,-6.13836190989936,3, 4
"4011",-1.9507299162390301,-2.982329859352626,3, 4
"4012",-1.09419578002084,-2.228848151697442,3, 4
"4013",-1.512773803224514,5.18008945916958,1, 3
"4014",-1.144691194451695,2.9916323404042595,1, 3
"4015",-3.1837216557894905,-3.2933156335794402,3, 4
"4016",-1.8699056752099898,-4.12746269935421,3, 4
"4017",-0.9877098884813,3.51858983931301,1, 3
"4018",-1.5243388479482498,-2.11972352134704,3, 4
"4019",-1.97080979005018,-2.28019895420139,3, 4
"4020",-1.94825094734802,-3.48279379085312,3, 4
"4021",-1.70121998592377,-3.47460187426465,3, 4
"4022",-0.9981945869768198,2.70597245584289,1, 3
"4024",-2.50371578192681,5.56351266374709,1, 3
"4025",-3.37984816694813,2.7165033008326502,1, 3
"4026",-2.3892918398737,-3.0349967125803,3, 4
"4027",-3.2903487918732597,-4.41981167007465,3, 4
"4028",-2.39817886769012,-3.9196020538483003,3, 4
"4029",-3.3578779263383995,-3.7003355221608096,3, 4
"4030",-4.3578628643069,3.06680294598145,1, 3
"4031",-1.25601163681198,-2.492170442399985,3, 4
"4032",-4.55286565484624,-5.33132131755956,3, 4
"4033",-2.29865760723091,-1.702924632777521,3, 4
"4034",-2.492834987146261,5.03198927954689,1, 3
"4035",-3.39130943616478,2.39740871748102,1, 3
"4036",-1.574312915509299,3.97544083669196,1, 3
"4037",-4.07309835360366,-5.53532358766289,3, 4
"4038",-2.0668211173807998,-4.79322259614459,3, 4
"4039",-2.356014299608721,5.10525897308613,1, 3
"4040",-3.92578092369735,-5.905495635505471,3, 4
"4041",-3.7324069081591498,-4.947725790994911,3, 4
"4042",-4.0358675836101,-4.61303305396509,3, 4
"4043",-2.83960907605413,2.2661544627777404,1, 3
"4044",-2.36101477565736,-2.0433757740756606,3, 4
"4045",-3.3238134993439297,-5.37546470096619,3, 4
"4046",-2.7850584713630404,-3.26055594232362,3, 4
"4047",-2.305947980942151,3.45458614771742,1, 3
"4048",-3.65815401325166,-4.80998492207244,3, 4
"4049",3.5087677935238397,0.6546950810761121,2, 1
"4050",-2.175116849844027,3.54426362394062,1, 3
"4051",-1.707554431911636,3.7413461566162995,1, 3
"4052",-2.8877770759917096,-4.1231995598369195,3, 4
"4053",-2.4400819483443508,4.89891345599245,1, 3
"4054",-0.7882254408559741,-2.19673026254381,3, 4
"4055",-3.50979051298496,-4.685000906295029,3, 4
"4056",-1.847989539840954,0.983735920581476,1, 3
"4057",-3.15138714476947,3.36654947609594,1, 3
"4058",-1.365696499719686,5.27501704032046,1, 3
"4059",-3.61757792698528,2.51003205920909,1, 3
"4060",-1.511433292369558,2.80212772837211,1, 3
"4061",-2.95878430936454,-3.21848460889799,3, 4
"4062",-2.169462996816625,3.12313866709523,1, 3
"4063",-2.5160338267922002,-2.324909828211219,3, 4
"4064",-0.84162536945715,4.41437394761199,1, 3
"4065",-3.1959699202571397,4.20263721038812,1, 3
"4066",-2.47441286324565,-3.86974651899787,3, 4
"4067",-1.2206747055802099,-2.894372483118487,3, 4
"4068",-2.86671068236729,-5.16837517880402,3, 4
"4069",-2.181705874797157,5.4850024017874,1, 3
"4070",0.6415261941155399,4.11919628789775,1, 3
"4071",-2.62974749346006,-4.0582670613554495,3, 4
"4072",-2.172167497270033,3.8596033779448504,1, 3
"4073",-1.2422438700001102,-3.25274699889398,3, 4
"4074",-2.437950025510086,2.7812635663768703,1, 3
"4075",-1.92332355103591,-2.688947926577373,3, 4
"4076",-2.66690567225115,-3.40427726909274,3, 4
"4077",-2.6775322799515897,-4.043869215840241,3, 4
"4078",-3.83193131786452,3.35580778043225,1, 3
"4079",3.656943061419721,-4.034555182127717,4, 2
"4080",-3.67146256851132,4.21624457175726,1, 3
"4081",-2.96148568143331,-4.76039717884355,3, 4
"4082",-0.17032641674567994,3.29244913765926,1, 3
"4083",2.4472272466489904,-0.9850539357261899,2, 1
"4084",-3.32475090997428,2.33894888213508,1, 3
"4085",-2.222118926405436,4.5918006542265495,1, 3
"4086",-2.740554499305957,4.78232945516283,1, 3
"4087",-1.75019516549973,-3.1243045730595203,3, 4
"4088",-0.7954531874392299,3.05338515926525,1, 3
"4089",-2.890964795649986,4.82188265498539,1, 3
"4090",-2.3733850671096497,-2.948920515761999,3, 4
"4091",-3.51648947717113,-3.81301215227827,3, 4
"4092",-2.92874512103377,-3.21751705946344,3, 4
"4093",-3.00855355853286,4.01840984495505,1, 3
"4094",-1.7881127554779899,2.7078147090877303,1, 3
"4095",-2.235403118201909,5.14072911092271,1, 3
"4096",-4.15166487939207,-4.66480590016767,3, 4
"4097",3.7445511680015953,-5.20018790945274,4, 2
"4098",2.710560984337564,-3.16208193880788,4, 2
"4099",2.334000359714181,-7.68076509833642,4, 2
"4100",3.858299963665077,-3.15631217494329,4, 2
"4101",-2.21216363067219,-4.279383367908741,3, 4
"4102",-1.93104715272709,-2.595184264423071,3, 4
"4103",-1.395703242919246,3.07494938205186,1, 3
"4104",-0.6754942692307789,-2.441153965782738,3, 4
"4105",-0.96497019146973,3.74299092255246,1, 3
"4106",-2.501781117184937,2.7330257670002998,1, 3
"4107",-1.864198386735258,3.04291756365652,1, 3
"4108",-2.926248719453268,2.82849028933321,1, 3
"4109",-1.7664054257837,-3.31224766113318,3, 4
"4110",-3.24732621130989,-4.23640791761782,3, 4
"4111",-2.8981485784198098,-4.25518935276517,3, 4
"4112",-3.57125053815269,4.53161144228441,1, 3
"4113",-3.7301951502533,5.28885995858111,1, 3
"4114",-1.82144982534002,-3.24554783575525,3, 4
"4115",-2.592012276476937,3.32877162692341,1, 3
"4116",-1.707775305569502,3.00033783761401,1, 3
"4117",-2.08946616807383,-3.1415009398786697,3, 4
"4119",-2.378623228509677,4.43969097310633,1, 3
"4120",-3.8117382178399803,-5.61359482644471,3, 4
"4121",-0.761758499017919,-2.350981682326053,3, 4
"4122",-1.420517626203272,3.32210391207925,1, 3
"4123",-2.90873596685781,-2.8460885059094068,3, 4
"4124",-0.15913768431362008,2.59099154597145,1, 3
"4125",-1.9015408802661793,4.85268160127242,1, 3
"4126",-4.07442180895247,3.9513209772841202,1, 3
"4127",-1.720552631961847,2.30682820606634,1, 3
"4128",-1.63289261117545,4.63850244303741,1, 3
"4129",-3.84574004192225,2.13568176318047,1, 3
"4130",-2.359583842155292,4.88133336229972,1, 3
"4131",-1.3569428451107601,-3.5469384306665503,3, 4
"4132",-4.5638501827377995,-5.46700615019269,3, 4
"4133",-2.84395946463987,-6.07114899224274,3, 4
"4134",-1.9452928280901203,-2.9292440034448752,3, 4
"4135",-4.167371709367339,-4.99053468811138,3, 4
"4136",-3.4146686920820404,-4.081638467198379,3, 4
"4137",-3.8213578348720905,4.9728487331282905,1, 3
"4138",-3.60958047271987,3.29820385198288,1, 3
"4139",-3.35442576591358,-5.68359512553072,3, 4
"4140",-2.220201555778881,2.9401676050553704,1, 3
"4141",-3.23458588188959,-3.8786806375827396,3, 4
"4142",-0.944036863020804,-2.9954122080369228,3, 4
"4143",-3.22554478899288,3.48460684014067,1, 3
"4144",-1.568979569898185,4.01407063056231,1, 3
"4145",-3.2213474425753796,-3.6805176724011597,3, 4
"4146",-2.2790855102577203,-4.94811615998436,3, 4
"4147",-2.119244727140482,5.5451518991779105,1, 3
"4148",-3.99052072001272,-5.31933033787778,3, 4
"4149",-2.65774859642065,-5.8170949183521,3, 4
"4150",-1.316911491765436,3.3976298771893196,1, 3
"4151",2.637452599685122,-6.6457787700364195,4, 2
"4152",-2.00818463211858,-1.853135038891217,3, 4
"4153",5.028164563070019,2.93830782809513,2, 1
"4154",-2.77391504254914,-6.12718020757534,3, 4
"4155",-1.4096728619844099,-3.04010849821727,3, 4
"4156",-2.3382994769501297,-4.81355688551853,3, 4
"4157",-1.882100470497363,3.5960865627052403,1, 3
"4158",-1.612282603889838,4.696038872016089,1, 3
"4159",-2.8038599202891676,2.97263143369591,1, 3
"4160",-2.74858235756375,-5.689307100954061,3, 4
"4161",-4.18176033202979,2.63545393095019,1, 3
"4162",-1.4074017633079199,-3.75608768090534,3, 4
"4163",-1.21218354426103,-2.607937612083219,3, 4
"4164",-3.77759918124777,2.06889455061659,1, 3
"4165",-4.312597836352509,3.53747882772516,1, 3
"4166",-1.843620577300382,5.16487833227748,1, 3
"4167",-1.6149307893911398,-4.11533865679136,3, 4
"4168",-3.2504316104804,2.8236430707888998,1, 3
"4169",-2.676488199786821,4.2299583721212,1, 3
"4170",-2.03825992229102,-4.62770201022627,3, 4
"4171",-1.9944750634533528,2.68165106876167,1, 3
"4172",-1.6537763147283102,-2.0497171030247907,3, 4
"4173",-2.04581989467199,-4.027217481283079,3, 4
"4174",-2.4173063180172,-1.9103827877991053,3, 4
"4175",-3.83538371941315,-5.635028349360081,3, 4
"4177",-2.700401888048481,3.23203224457763,1, 3
"4178",-3.72406314391539,3.2434456637259,1, 3
"4179",-0.6093195976321699,2.66524474224537,1, 3
"4180",-2.3633804166883503,-4.10002081352511,3, 4
"4181",-2.8596493704925097,-5.6360388878133705,3, 4
"4182",-2.4014057323342373,3.42011887879986,1, 3
"4183",-3.65914728689601,-5.42922643620633,3, 4
"4184",-2.75837680503688,4.180783065918529,1, 3
"4185",3.239594561861388,-4.823845836205971,4, 2
"4186",-4.05612267598152,-4.9826755038646695,3, 4
"4187",-1.789703498282725,5.13138687152553,1, 3
"4188",-2.605975956170906,4.53266621106297,1, 3
"4189",-0.49912188627469,5.1889263595579695,1, 3
"4190",-2.740411291664033,4.10650377680917,1, 3
"4191",-1.2240823672500258,2.2095529047741,1, 3
"4192",-2.430555258835236,4.739074797010559,1, 3
"4193",-2.691009231515283,4.03718562508786,1, 3
"4194",-1.8192961575350701,-2.903278738869275,3, 4
"4195",-1.171292329106587,6.10113465863318,1, 3
"4196",-4.1723608107984305,-5.30736545177606,3, 4
"4197",-3.73911349047234,-4.318893064963129,3, 4
"4198",-1.9641306501625082,3.60086707228062,1, 3
"4199",2.486279949692714,-6.99268876672467,4, 2
"4200",-1.197996895470739,4.21630623042974,1, 3
"4201",-1.289334835069806,4.87931342012664,1, 3
"4202",-0.38349043783930004,3.74244558979531,1, 3
"4203",-2.36006077843646,-2.625140507907249,3, 4
"4204",-1.693956965140589,3.66511331127857,1, 3
"4205",-0.9151855382251199,4.47307620007729,1, 3
"4206",-2.794158136223503,3.53944650750254,1, 3
"4207",-3.55700237882074,-5.801021520908741,3, 4
"4208",-3.7164143014118602,3.1464924782286103,1, 3
"4209",-2.454837427540822,4.11556260362623,1, 3
"4210",-2.463464606301506,2.6937772021867,1, 3
"4211",-4.54648128073144,-5.35971789151958,3, 4
"4212",-3.0024347349295,3.67135531073564,1, 3
"4213",-0.93598636209048,3.92834535841349,1, 3
"4214",-1.882421605996139,4.479645491009509,1, 3
"4215",-1.4884690543830499,-1.824863135580635,3, 4
"4216",-2.83350184196517,-6.1750985471371695,3, 4
"4217",3.805170168442152,-4.46339798779033,4, 2
"4218",-0.9660966840710001,2.6057921031707902,1, 3
"4219",-1.5343550071093202,-2.1808078834142632,3, 4
